店舗名,写真,住所,アクセス方法,公式HP,予算,クリック回数,メモ,ジャンル
串蔵,あり,〒753-0055　山口県山口市今井町4-24,湯田温泉駅から徒歩1分,http://www.kushizou2002.com/,\4000~4999,,串焼き,
貴心,あり,〒753-0056　山口市湯田温泉1丁目2-1　白狐ビル1F　101,湯田温泉駅より徒歩13分,https://kigokoro-yuda.com/,\15000~15999,,お寿司と串揚げ,
FeeHat,あり,〒753-0056　山口県山口市湯田温泉1-9-20,湯田温泉駅より徒歩8分,http://www.feehat.org/,\2000~2999,,イタリアン系ダイニングバー,
磯くら,あり,〒753-0056　山口県山口市湯田温泉4-2-31,湯田温泉駅より徒歩10分,http://www.isokura-yuda.com/,\4000~4999,,居酒屋　炭火焼　刺身,
クラッチ,あり,〒753-0054　山口県山口市熊野町４－１３,湯田温泉駅より徒歩11分,なし,\0~999,,ハンバーガー,
炉舎,あり,〒753-0056　山口県山口市湯田温泉4-4-40?,湯田温泉駅より徒歩9分,なし,\1000~1999,,ステーキ　ハンバーグ　炭火焼,
Igrec,あり,〒753-0824　?山口県山口市穂積町1-40,湯田温泉駅より徒歩13分,https://www.igrec-yamaguti.com/,\6000~7999,,フレンチ,
KITCHEN  LOTUS,あり,〒753-0054　山口県 山口市 湯田温泉 1-11-5 スエヒロビル 2F,湯田温泉駅より徒歩9分,なし,\3000~3999,,バー　お酒,
割烹 鄙の館,あり,〒753-0056　山口県山口市湯田温泉5丁目2-26,湯田温泉駅より徒歩13分,http://kappoufukuda.jp/,\15000~15999,,会席料理,
nanohana,あり,〒753-0056　山口県山口市湯田温泉3丁目3-4,湯田温泉駅より徒歩12分,なし,\10000~14999,,創作料理,
インド料理シバ,あり,〒753-0079　山口県山口市糸米2丁目7-45,湯田温泉駅より車で8分,なし,\1000~1999,,インド料理,
B団,あり,〒753-0047　山口県山口市道場門前２丁目１　２階,山口駅より徒歩9分,https://b-dan-niku.com/,\4000~4999,,焼肉,
来来亭　山口湯田店,あり,〒753-0056　山口県山口市湯田温泉2丁目9-30,湯田温泉駅より徒歩7分,https://rairaitei.co.jp/store/detail.php,\1000~1999,,ラーメン,
春来軒,あり,〒753-0046　山口県 山口市 本町 2-2-18,山口駅より徒歩12分,なし,\1000~1999,,ばりそば,
トイトイ,あり,〒753-0083　山口県 山口市 後河原 37-1,山口駅より車で6分,http://vegebeer.jugem.jp/,\1000~1999,,自然食,
cafe&pub kirikou,あり,〒753-0077　山口県山口市熊野町4-23,湯田温泉駅より徒歩15分,なし,\1000~1999,,カフェ　居酒屋　ダイニングバー,
長州屋　湯田店,あり,〒753-0056　山口県山口市湯田温泉4丁目1-7,湯田温泉駅より徒歩10分,なし,\2000~2999,,焼き鳥　居酒屋,
あじ処　錦川,あり,〒753-0056　 山口県山口市湯田温泉3-1-1 翠山荘１階,湯田温泉駅より徒歩14分,なし,\1000~1999,,懐石・会席料理,